"id","attr_time","attr_x","attr_y","attr_z"
"45","1518805810395","0.0617362","0.164069","-0.0843658"
"46","1518805810395","0.129837","0.186802","-0.12304"
"47","1518805810412","0.0847151","0.155188","0.0471401"
"48","1518805810431","0.0601104","0.0609417","0.284801"
"49","1518805810431","-0.00171259","0.00852954","0.599432"
"50","1518805810445","-0.0281859","-0.00466889","0.730466"
"51","1518805810445","-0.0723497","-0.00181969","0.749099"
"52","1518805810461","-0.040641","-0.0244408","0.626095"
"53","1518805810477","4.93675e-05","0.0110941","0.276772"
"54","1518805810477","0.00195491","0.121885","-0.0448265"
"55","1518805810498","0.0437032","0.172209","-0.342329"
"56","1518805810498","0.0158083","0.185653","-0.404112"
"57","1518805810503","0.00115415","0.13703","-0.41523"
"58","1518805810515","0.0258238","0.0387534","-0.485417"
"59","1518805810524","0.0129974","0.0999578","-0.721618"
"60","1518805810534","0.0946763","0.00143405","-0.450876"
"61","1518805810544","-0.0372687","-0.0199224","-0.255353"
"62","1518805810554","-0.106432","-0.0465846","-0.160228"
"63","1518805810564","-0.0966379","-0.0755761","-0.20863"
"64","1518805810574","-0.09838","-0.0757842","-0.232028"
"65","1518805810584","-0.00591801","-0.0874433","-0.26607"
"66","1518805810595","0.069967","-0.0814471","-0.243503"
"67","1518805810605","0.203461","-0.130282","0.0388784"
"68","1518805810614","0.14553","-0.109972","0.408441"
"69","1518805810624","0.127916","-0.0707387","0.744314"
"70","1518805810634","0.0391243","-0.0221134","0.719954"
"71","1518805810644","0.0274686","0.0340256","0.495515"
"72","1518805810655","0.0238903","0.0425438","0.118676"
"73","1518805810665","0.0708286","0.0493584","-0.0831938"
"74","1518805810674","0.0451704","-0.0218067","-0.227449"
"75","1518805810684","0.0821064","-0.0959776","-0.2988"
"76","1518805810695","0.0829239","-0.0863592","-0.39419"
"77","1518805810704","0.056762","-0.076749","-0.411122"
"78","1518805810715","-0.0446151","-0.0613992","-0.296336"
"79","1518805810725","-0.0740005","-0.114244","-0.215999"
"80","1518805810735","-0.118578","-0.0913949","-0.182376"
"81","1518805810744","-0.0354847","-0.197618","0.118427"
"82","1518805810755","-0.0226415","-0.395607","0.439517"
"83","1518805810764","-0.00470528","-0.410341","0.604448"
"84","1518805810775","0.0939222","-0.307203","0.556345"
"85","1518805810785","0.15367","-0.12126","0.504454"
"86","1518805810795","0.166991","0.0504792","0.441872"
"87","1518805810804","0.344289","0.224264","0.292203"
"88","1518805810815","0.36354","0.393938","0.203115"
"89","1518805810824","0.2123","0.38219","0.106945"
"90","1518805810835","0.051084","0.311498","-0.0197916"
"91","1518805810845","-0.0280879","0.243452","-0.211205"
"92","1518805810855","-0.0167241","0.0645133","-0.379661"
"93","1518805810864","0.0517451","-0.00776733","-0.541241"
"94","1518805810875","0.0624657","0.0320945","-0.394685"
"95","1518805810884","0.0576342","0.0793074","-0.131867"
"96","1518805810895","0.180187","0.10367","0.0381622"
"97","1518805810905","0.232259","0.105921","0.0381918"
"98","1518805810914","0.0900359","0.119214","-0.00583935"
"99","1518805810924","-0.0160806","0.149003","-0.0659657"
"100","1518805810935","-0.0301032","0.0808941","-0.0527725"
"101","1518805810944","-0.00684381","-0.0138169","-0.105427"
"102","1518805810955","-0.055276","-0.0857549","-0.227998"
"103","1518805810965","-0.136161","-0.0686039","-0.431403"
"104","1518805810975","-0.114675","0.000664026","-0.473454"
"105","1518805810984","-0.187511","0.0081929","-0.263839"
"106","1518805810995","-0.24578","-0.00302278","0.0551729"
"107","1518805811004","-0.236848","-0.0464729","0.308467"
"108","1518805811014","-0.0879609","-0.0620788","0.400006"
"109","1518805811025","-0.0512145","-0.0649864","0.41386"
"110","1518805811035","0.0547994","-0.0251732","0.355989"
"111","1518805811044","0.032347","0.0220007","0.242652"
"112","1518805811054","0.136972","0.0463318","0.0849428"
"113","1518805811064","0.0252991","0.0619659","-0.016324"
"114","1518805811074","-0.0736163","0.0955428","-0.00348186"
"115","1518805811085","-0.173818","0.0955885","-0.0200253"
"116","1518805811095","-0.194602","0.109033","0.0165424"
"117","1518805811104","-0.134612","0.106381","0.0515432"
"118","1518805811115","-0.00425676","0.0659502","-0.0258045"
"119","1518805811124","0.0847039","0.00295927","-0.110669"
"120","1518805811135","0.132887","-0.0282793","-0.20346"
"121","1518805811145","0.104394","-0.0226234","-0.26237"
"122","1518805811157","0.0509535","-0.0104371","-0.206064"
"123","1518805811170","-0.0339386","-0.0907127","-0.0786571"
"124","1518805811175","-0.0616284","-0.177918","0.000283241"
"125","1518805811184","-0.0856957","-0.148081","0.0404501"
"126","1518805811194","-0.143258","-0.0571713","-0.0193567"
"127","1518805811205","-0.139507","0.0462031","-0.0557089"
"128","1518805811215","-0.115436","0.0637784","-0.0100889"
"129","1518805811224","-0.0233939","0.0127143","0.00725174"
"130","1518805811235","0.0100162","-0.0415449","0.00388622"
"131","1518805811244","-0.0513651","0.0318884","-0.0926619"
"132","1518805811254","0.0202014","0.0848887","-0.179478"
"133","1518805811265","-0.0125702","0.0142792","-0.103358"
"134","1518805811274","-0.00430986","-0.0977556","0.00159168"
"135","1518805811284","0.0655072","-0.202707","-0.0408649"
"136","1518805811295","-0.0701811","-0.116195","-0.0729151"
"137","1518805811304","-0.0695528","-0.0125086","0.008708"
"138","1518805811315","-0.0709656","0.0129781","0.0625133"
"139","1518805811325","-0.0261258","-0.0413338","0.145782"
"140","1518805811335","0.00783068","-0.0675446","0.183664"
"141","1518805811344","0.0215879","0.00342691","0.200563"
"142","1518805811355","0.00386238","0.0372191","0.13555"
"143","1518805811365","-0.0658652","0.0221136","0.0299082"
"144","1518805811376","-0.113986","0.00236753","-0.0373669"
"145","1518805811385","-0.0911885","-2.13981e-05","-0.0528784"
"146","1518805811401","-0.0308116","0.0344604","-0.00399399"
"147","1518805811404","0.0577138","0.0467225","0.0791683"
