"attr_time","attr_x","attr_y","attr_z"
"1518483683528","-0.23975","0.344794","0.204257"
"1518483683549","-0.0289892","-0.00190043","-0.0721912"
"1518483683570","-0.228141","0.170867","0.0859032"
"1518483683588","-0.333831","0.180749","0.44606"
"1518483683610","-0.215349","-0.0354507","0.29747"
"1518483683630","-0.132055","0.121042","0.0560112"
"1518483683649","-0.276116","0.523972","-0.322951"
"1518483683670","-0.218978","0.622212","-0.130028"
"1518483683691","-0.0449337","0.419238","0.438042"
"1518483683710","-0.0187081","0.159172","0.687548"
"1518483683729","-0.252479","0.0928597","0.276133"
"1518483683750","-0.53335","0.150905","-0.118124"
"1518483683770","-0.399865","0.220326","-0.364573"
"1518483683790","-0.187728","0.10539","-0.398923"
"1518483683809","-0.119535","-0.0861602","0.272726"
"1518483683829","-0.017096","-0.530544","1.28507"
"1518483683851","-0.210965","-0.918614","1.71952"
"1518483683870","-0.618896","-0.771284","0.739699"
"1518483683890","-0.732629","-0.297152","-0.394682"
"1518483683909","-0.29879","-0.0672495","-0.806093"
"1518483683932","0.324101","-0.272158","-0.411193"
"1518483683955","0.66535","-0.564417","0.172886"
"1518483683976","0.382877","-0.633499","0.62674"
"1518483683989","0.0170735","-0.617893","0.633556"
"1518483684008","-0.105097","-0.597748","0.524084"
"1518483684029","0.0346782","-0.328795","0.197079"
"1518483684050","0.449135","0.0645006","-0.189028"
"1518483684069","0.652367","0.409784","-0.486421"
"1518483684089","0.745998","0.47723","-0.933115"
"1518483684110","0.401425","0.523525","-0.955274"
"1518483684130","0.353702","0.370935","-1.04962"
"1518483684165","0.215922","0.545752","-0.701782"
"1518483684210","0.314479","0.227821","-0.620804"
"1518483684210","0.0466332","0.281859","-0.441096"
"1518483684211","-0.240429","0.275288","-0.335639"
"1518483684237","-0.29003","0.275778","-0.387267"
"1518483684249","-0.157323","0.278085","-0.390261"
"1518483684269","-0.183321","0.36804","-0.0708656"
"1518483684289","-0.319044","0.328909","0.709476"
"1518483684308","-0.377822","0.0715854","0.946834"
"1518483684334","-0.411437","-0.0844727","0.993063"
"1518483684351","-0.336811","-0.195911","0.86149"
"1518483684369","-0.215817","-0.101182","0.459342"
"1518483684389","-0.289494","0.0358953","0.572424"
"1518483684410","0.0059166","0.0612783","0.563287"
"1518483684428","0.276723","-0.00652456","0.107769"
"1518483684449","0.271179","0.2457","-0.381147"
"1518483684469","0.412316","0.382356","-0.908276"
"1518483684488","0.680375","0.288646","-1.02543"
"1518483684509","0.448529","0.13323","-0.718823"
"1518483684528","0.109819","-0.0294108","-0.326055"
"1518483684548","-0.00216985","-0.226563","-0.331714"
"1518483684568","-0.214347","-0.240628","0.0468426"
"1518483684591","-0.184886","-0.355313","-0.0582972"
"1518483684610","-0.236018","-0.190395","-0.395244"
"1518483684631","-0.432073","-0.0737841","-0.854428"
"1518483684651","-0.496976","-0.195022","-0.96894"
"1518483684670","-0.571884","-0.23455","-0.485924"
"1518483684691","-0.742905","-0.289157","0.325712"
"1518483684711","-0.80502","-0.263888","0.394649"
"1518483684731","-0.91026","-0.354767","-0.103758"
"1518483684750","-1.19557","-0.605604","-0.364574"
"1518483684771","-1.69389","-0.484483","0.31936"
"1518483684791","-1.11952","-0.876019","1.12892"
"1518483684809","-0.119869","-0.942158","1.50458"
"1518483684831","0.296766","-0.786288","1.71508"
"1518483684849","-0.0901241","-0.623284","1.61341"
"1518483684870","-0.602671","-0.496712","1.1758"
"1518483684892","-0.899698","-0.550604","0.706959"
"1518483684911","-0.869161","-0.377274","0.163329"
"1518483684946","-0.329483","-0.198386","-0.112595"
"1518483684955","0.209522","-0.210425","-0.515299"
"1518483684969","0.274881","-0.0285147","-0.314553"
"1518483684989","0.258213","-0.139652","0.139103"
"1518483685009","0.204655","-0.213239","0.262601"
"1518483685032","0.179047","-0.18783","0.00321579"
"1518483685051","0.135576","-0.178995","-0.179392"
"1518483685071","0.223386","-0.225559","-0.51702"
"1518483685090","0.190202","-0.205348","-0.271875"
"1518483685110","0.249848","-0.10107","-0.332426"
"1518483685131","0.500599","-0.0885174","-0.151015"
"1518483685150","0.643738","-0.0401673","0.405929"
"1518483685170","0.574368","-0.122159","0.196409"
"1518483685191","0.469072","0.07083","-0.33705"
"1518483685210","0.624262","0.319077","-0.899814"
"1518483685231","0.840354","0.377848","-1.04356"
"1518483685251","0.766139","0.35591","-0.311936"
"1518483685270","0.725921","0.142987","0.158436"
"1518483685290","0.732055","0.0645889","0.161226"
"1518483685311","0.690992","0.250875","-0.114277"
"1518483685331","0.660057","0.325202","0.0522347"
"1518483685350","0.650633","0.116505","-0.230202"
"1518483685371","0.501352","0.221537","-0.446574"
"1518483685390","0.443221","0.326632","-0.606263"
"1518483685411","0.586342","0.424117","-0.190036"
"1518483685431","0.70084","0.197552","0.577746"
"1518483685450","0.761791","0.0277934","0.768664"
"1518483685470","0.676473","0.0739512","0.693463"
"1518483685491","0.717397","0.103215","0.288527"
"1518483685510","0.752051","0.235806","-0.0813923"
"1518483685531","0.605472","0.248023","-0.348596"
"1518483685551","0.243035","0.232896","0.0371676"
"1518483685570","0.230821","0.15567","0.556475"
"1518483685591","0.577318","-0.00571275","0.780378"
"1518483685610","0.569118","0.0279918","0.756467"
"1518483685630","0.378677","0.00515485","0.47301"
"1518483685650","0.220579","0.0309396","0.190697"
"1518483685671","0.180294","0.0132592","0.114249"
"1518483685690","0.39324","-0.0468552","0.158439"
"1518483685708","0.567427","-0.121763","0.379586"
"1518483685729","0.586106","-0.168281","-0.0698385"
"1518483685750","0.438238","-0.280197","-0.28189"
"1518483685771","0.024969","-0.176272","-0.600935"
"1518483685791","-0.183059","-0.200396","-0.750822"
"1518483685810","-0.259457","-0.20054","-0.54128"
"1518483685831","-0.203735","-0.145109","-0.300859"
"1518483685851","-0.348784","-0.169719","-0.187057"
"1518483685870","-0.535693","-0.0783123","-0.0289745"
"1518483685890","-0.579873","-0.0224261","0.108984"
"1518483685911","-0.504122","-0.0581647","0.307461"
"1518483685932","-0.366905","-0.0503626","0.410695"
"1518483685953","-0.224569","0.151252","0.186814"
"1518483685969","0.04828","0.278066","-0.137861"
"1518483685990","0.241659","0.406333","-0.483796"
"1518483686009","0.256536","0.451484","-0.442584"
"1518483686028","0.0634874","0.374595","0.197574"
"1518483686048","-0.102444","0.22689","0.305547"
"1518483686069","-0.204542","0.244721","0.328715"
"1518483686089","-0.0908475","0.260901","-0.315485"
"1518483686109","0.0154314","0.308323","-0.539701"
"1518483686131","-0.00680912","0.292628","-0.765043"
"1518483686150","-0.0916412","0.184302","-0.479871"
"1518483686169","-0.107791","-0.0364389","-0.10233"
"1518483686190","-0.243297","-0.0789523","0.245673"
"1518483686209","-0.345956","-0.0650773","0.139075"
"1518483686227","-0.203979","0.0513709","-0.109013"
"1518483686249","-0.113382","0.207738","-0.238528"
"1518483686269","-0.0983672","0.275369","-0.0701504"
"1518483686288","-0.111256","0.254773","0.137337"
"1518483686311","-0.257562","0.255535","0.395267"
"1518483686332","-0.186895","0.219751","0.195542"
"1518483686350","-0.128447","0.367343","0.0644941"
"1518483686371","-0.0989264","0.357084","-0.0843992"
"1518483686390","-0.069564","0.30099","-0.0234652"
"1518483686413","-0.0633129","0.200568","0.0999842"
"1518483686428","-0.0123419","0.145131","0.173843"
"1518483686449","-0.130545","0.0950353","0.209945"
"1518483686468","-0.179137","0.070282","0.14114"
"1518483686490","-0.242912","0.138589","-0.185893"
"1518483686510","-0.406941","0.22005","-0.397719"
"1518483686530","-0.428985","0.0553687","-0.118972"
"1518483686549","-0.590278","-0.0553069","0.351115"
"1518483686569","-0.62354","-0.316235","0.482012"
"1518483686588","-0.439454","-0.503908","0.473719"
"1518483686609","-0.186837","-0.717255","0.836761"
"1518483686629","-0.216509","-0.855371","0.751772"
"1518483686648","-0.355172","-0.885416","0.381145"
"1518483686668","-0.58869","-0.652786","-0.110731"
"1518483686688","-0.551399","-0.303871","-0.504231"
"1518483686708","-0.400896","0.0116541","-0.738584"
"1518483686729","-0.257508","0.147233","-0.675145"
"1518483686751","0.000859022","0.127364","-0.658872"
"1518483686769","0.219045","0.122961","-0.674584"
"1518483686790","0.456803","0.104115","-0.39218"
"1518483686811","0.802158","-0.10825","-0.0379229"
"1518483686830","0.712597","-0.174709","0.329761"
"1518483686851","0.439829","-0.191484","0.518559"
"1518483686871","0.233107","-0.0938089","0.357385"
"1518483686890","0.0849685","0.162465","-0.101007"
"1518483686910","0.050736","0.283205","-0.689909"
"1518483686934","0.153599","0.364475","-1.04994"
"1518483686951","0.230142","0.439067","-1.08129"
"1518483686970","0.314362","0.353169","-0.738615"
"1518483687005","0.448778","0.127386","-1.2134"
"1518483687016","0.217281","0.465839","-0.518684"
"1518483687029","0.33472","0.34777","0.0160227"
"1518483687049","0.227553","0.13456","0.436126"
"1518483687068","-0.00758454","-0.074317","0.322084"
"1518483687088","-0.312535","-0.0383842","0.59095"
"1518483687110","-0.30366","0.335138","0.620248"
"1518483687128","0.151649","0.266195","0.197393"
"1518483687155","0.0293789","0.283827","0.307318"
"1518483687179","-0.300203","0.439673","0.266924"
"1518483687190","-0.157799","0.374723","0.136923"
"1518483687209","-0.114747","0.405127","0.174663"
"1518483687234","-0.0419966","0.289624","0.463436"
"1518483687248","0.144537","0.07655","0.108336"
"1518483687270","0.0581668","0.130195","0.230326"
"1518483687288","0.00630963","-0.0797241","0.41411"
"1518483687308","0.0356944","-0.268729","0.178055"
"1518483687328","-0.187887","-0.167098","0.274608"
"1518483687348","0.115934","-0.369275","0.177546"
"1518483687367","0.742074","-0.808753","0.668777"
"1518483687389","1.09167","-1.07989","0.847236"
"1518483687411","0.976768","-1.51898","1.28881"
"1518483687437","0.492186","-1.72852","1.83744"
"1518483687448","-0.0257284","-1.52264","2.035"
"1518483687509","0.14989","-1.22577","1.56862"
"1518483687510","0.776901","-0.785247","0.454251"
"1518483687516","1.45856","-0.197228","-0.833736"
"1518483687548","1.86023","0.0203516","-1.55191"
"1518483687548","1.49201","-0.154191","-1.11894"
"1518483687569","0.368065","-0.573476","-0.310953"
"1518483687588","-0.737959","-0.717363","0.218601"
"1518483687609","-1.08838","-0.587298","0.159556"
"1518483687628","-0.719383","-0.228496","-0.115614"
"1518483687648","-0.284363","0.167725","-0.498559"
"1518483687667","-0.139381","0.277837","-0.705315"
"1518483687687","-0.34327","0.350602","-0.62746"
"1518483687710","-0.464243","0.441377","-0.75672"
"1518483687729","-0.380971","0.598276","-1.06125"
"1518483687750","-0.346916","0.926829","-1.46768"
"1518483687769","-0.346488","1.02494","-1.28715"
"1518483687788","-0.315499","0.913812","-1.01057"
"1518483687809","-0.32327","0.773189","-0.47134"
"1518483687829","-0.417596","0.651113","0.0768833"
"1518483687849","-0.433678","0.645393","0.0768299"
"1518483687869","-0.502092","0.698279","0.0269871"
"1518483687889","-0.418912","0.639071","-0.150798"
"1518483687910","-0.361946","0.61852","-0.0995693"
"1518483687947","-0.216771","0.600164","0.0544243"
"1518483687957","-0.370705","0.520355","0.0971708"
"1518483687968","-0.597285","0.485239","0.66194"
"1518483687987","-0.475912","0.301997","0.784303"
"1518483688008","-0.510978","0.212867","1.10821"
"1518483688028","-0.544778","-0.124681","1.39799"
"1518483688048","-0.433907","-0.285541","1.04752"
"1518483688069","-0.335633","0.0512185","0.700105"
"1518483688088","0.0168913","-0.163975","0.460482"
"1518483688111","0.103538","-0.671328","0.420102"
"1518483688130","-0.0665725","-1.00826","0.776629"
"1518483688149","-0.2448","-1.28546","0.753468"
"1518483688170","-0.439098","-1.11456","0.319292"
"1518483688190","-0.328294","-0.71543","-0.62949"
"1518483688210","-0.293282","-0.29844","-0.850284"
"1518483688230","0.0584339","-0.158304","-1.00393"
"1518483688250","0.420254","0.0687299","-1.01767"
"1518483688270","0.613939","0.0760534","-0.957795"
"1518483688290","0.811026","0.0780814","-0.758575"
"1518483688310","1.17748","0.0145795","-0.398079"
"1518483688330","1.09138","0.0595491","-0.525328"
"1518483688350","0.493854","-0.0232313","-0.0563326"
"1518483688370","0.0330692","-0.0454009","0.0602818"
"1518483688390","-0.0827236","0.116913","-0.0341377"
"1518483688410","0.0487463","0.241018","-0.103927"
"1518483688430","0.117529","0.234953","-0.169335"
"1518483688449","-0.00749383","0.287565","-0.18527"
"1518483688470","-0.199452","0.320076","-0.334012"
"1518483688490","-0.485183","0.296285","-0.31318"
"1518483688510","-0.489664","0.36153","-0.229474"
"1518483688530","-0.207851","0.363925","-0.147186"
"1518483688549","0.161256","0.306464","0.567971"
"1518483688569","0.22286","0.233678","0.576963"
"1518483688589","-0.0362387","0.192689","0.453909"
"1518483688610","-0.214787","0.0890267","0.30758"
"1518483688630","-0.254192","0.255102","0.188602"
"1518483688651","-0.0482049","0.366892","-0.335635"
"1518483688670","0.158724","0.490802","-0.299155"
"1518483688692","0.247651","0.630154","0.160998"
"1518483688711","0.449041","0.358551","0.435267"
"1518483688731","0.288362","0.369204","0.645103"
"1518483688750","0.215366","0.266632","0.443297"
"1518483688768","0.20294","0.333977","0.256951"
"1518483688794","0.407526","0.261435","0.148099"
"1518483688810","0.586518","-0.0513489","0.459424"
"1518483688829","0.250856","-0.565904","0.545673"
"1518483688849","-0.218792","-0.582972","0.304375"
"1518483688868","-0.408715","-0.403169","-0.108937"
"1518483688891","-0.462967","-0.209525","-0.433842"
"1518483688909","-0.33015","-0.242321","-0.592247"
"1518483688935","-0.26795","-0.0406239","-0.53509"
"1518483688962","-0.0726193","0.172451","-0.0564814"
"1518483688968","0.428421","0.0881598","-0.31909"
"1518483688988","0.635796","0.258239","-0.481291"
"1518483689010","0.786373","0.310024","-0.64553"
"1518483689030","0.776586","0.372521","-0.874607"
"1518483689050","0.542736","0.253962","-0.621153"
"1518483689069","0.0606822","-0.0860586","-0.414559"
"1518483689091","-0.449463","-0.225911","-0.387195"
"1518483689110","-0.809694","-0.098366","-0.265701"
"1518483689130","-0.852706","-0.0672004","-0.0401735"
"1518483689150","-0.561493","0.0113637","0.0847025"
"1518483689170","-0.445364","0.284911","0.153955"
"1518483689190","-0.159003","0.310292","0.084856"
"1518483689210","-0.0390927","0.355497","0.0947008"
"1518483689230","-0.0255279","0.403154","0.232825"
"1518483689249","0.0810949","0.389563","0.061758"
"1518483689270","0.15107","0.338466","-0.0310411"
"1518483689289","0.0959554","0.230549","0.0134754"
"1518483689309","-0.112862","0.287872","0.00694942"
"1518483689331","-0.205215","0.237959","-0.08255"
"1518483689350","-0.236958","0.13482","0.0622931"
"1518483689371","-0.0459099","0.100194","-0.0344439"
"1518483689389","-0.0367279","0.128041","-0.0601177"
"1518483689408","-0.163462","0.067955","0.116632"
"1518483689428","-0.213132","-0.0567303","0.52236"
"1518483689470","-0.0881429","-0.233095","0.461943"
"1518483689471","-0.0762606","-0.165407","0.39637"
"1518483689488","0.0213546","-0.00399208","0.041275"
"1518483689507","0.101362","0.0561843","-0.238969"
"1518483689527","0.0312888","0.12731","-0.348239"
"1518483689548","-0.133949","0.216774","-0.504611"
"1518483689568","-0.18186","0.0891404","-0.0895596"
"1518483689591","0.0460536","0.0387502","-0.13294"
"1518483689611","0.0981364","0.0252542","-0.322795"
"1518483689628","-0.160918","0.0719194","-0.0896788"
"1518483689669","-0.224506","-0.0707979","0.060421"
"1518483689669","-0.133634","-0.0700459","0.33948"
"1518483689690","-0.0896688","-0.0790219","0.196883"
"1518483689710","-0.290093","0.0708623","0.021512"
"1518483689728","-0.335507","0.177361","-0.159009"
"1518483689747","-0.285644","0.138058","-0.167431"
"1518483689767","-0.33961","0.17174","-0.269939"
"1518483689793","-0.338728","0.191024","-0.22936"
"1518483689808","-0.228843","0.216028","-0.137518"
"1518483689828","-0.0700645","0.178568","-0.0851145"
"1518483689847","-0.0368974","0.213725","-0.00105095"
"1518483689868","-0.0639955","0.157572","-0.054472"
"1518483689888","-0.236992","0.149043","-0.114449"
"1518483689911","-0.296857","0.18819","-0.204568"
"1518483689928","-0.199177","0.11799","0.0776882"
"1518483689948","-0.109541","0.0350142","0.167499"
"1518483689968","-0.139349","-0.0294514","0.149322"
"1518483689989","-0.0770019","-0.088685","-0.0567608"
"1518483690007","-0.153542","-0.0192318","0.0867558"
"1518483690029","-0.0941021","-0.197351","0.0598269"
"1518483690048","-0.163391","-0.253651","0.170448"
"1518483690067","-0.249469","-0.15312","-0.00538254"
"1518483690088","-0.115297","-0.122496","-0.222664"
"1518483690110","0.00161827","-0.038619","-0.170469"
"1518483690129","-0.0753222","0.135746","-0.33941"
"1518483690150","-0.029611","0.16989","-0.438169"
"1518483690170","-0.0466739","0.174221","-0.0842915"
"1518483690190","-0.0392544","0.0187049","-0.0118856"
"1518483690209","-0.109936","0.00347137","-0.0210009"
